Дата;Место;Градусы;Скорость ветра
19.06.2020;Минск;25;3,50
20.06.2020;Минск;26;4,20
21.06.2020;Минск;23;4,40
22.06.2020;Минск;22;2,10
23.06.2020;Минск;22;1,90
24.06.2020;Минск;23;3,40
25.06.2020;Минск;26;1,90
26.06.2020;Минск;26;1,70
27.06.2020;Минск;27;1,40
28.06.2020;Минск;26;0,70
19.06.2020;Гродно;25;4,20
20.06.2020;Гродно;26;3,40
21.06.2020;Гродно;24;3,30
22.06.2020;Гродно;22;1,30
23.06.2020;Гродно;20;3,30
24.06.2020;Гродно;23;3,20
25.06.2020;Гродно;25;1,70
26.06.2020;Гродно;27;0,60
27.06.2020;Гродно;26;0,50
28.06.2020;Гродно;27;0,70
